Check Number,Amount
1006,96.01
1014,214.06
1015,"1,164.96"
1017,696.08
1018,22.84
1019,15.13
1021,"1,024.50"
1022,772.00
1023,500.00
1024,935.65
1025,542.07
1026,"1,500.00"
1027,"1,000.00"
1028,759.97
1029,"1,200.00"
1103,"1,052.27"
9999,"5,200.00"
9999,698.58
9999,228.45
9999,"2,015.00"
9999,2.49
9999,"2,821.00"
9999,288.36
9999,237.00
9999,77.00
9999,"1,444.20"
9999,302.62
9999,883.04
9999,258.64
9999,70.33
9999,121.18
9999,171.25
9999,84.82
9999,21.71
9999,48.04
9999,16.51
9999,26.07
9999,51.40
9999,32.75
9999,96.21
9999,78.07
9999,51.50
9999,57.65
9999,21.16
9999,71.84
